docketId,term,naturalCourt,justiceName,justice,petitioner_vote,pitch_diff
2005-087-01,2005,1702,SGBreyer,110,0,0.185042732
2005-087-01,2005,1702,RBGinsburg,109,0,-0.115149988
2005-087-01,2005,1702,SAAlito,112,0,2.394795339
2006-002-01,2006,1702,AScalia,105,1,-0.292439898
2006-002-01,2006,1702,JGRoberts,111,1,-0.190267654
2006-002-01,2006,1702,AMKennedy,106,1,0.036820153
2006-002-01,2006,1702,RBGinsburg,109,0,-0.279955291
2006-003-01,2006,1702,RBGinsburg,109,1,-0.265625706
2006-003-01,2006,1702,JPStevens,103,1,-0.81561441
2006-003-01,2006,1702,AScalia,105,1,-0.391491623
2006-003-01,2006,1702,AMKennedy,106,1,0.78595595
2006-003-01,2006,1702,SGBreyer,110,1,-1.520680627
2006-005-01,2006,1702,DHSouter,107,1,0.898693062
2006-005-01,2006,1702,AMKennedy,106,1,0.325777669
2006-005-01,2006,1702,SGBreyer,110,1,-0.121775789
2006-005-01,2006,1702,JGRoberts,111,1,-0.926587553
2006-005-01,2006,1702,AScalia,105,1,-0.110888083
2006-005-01,2006,1702,RBGinsburg,109,1,-0.228301504
2006-006-01,2006,1702,JPStevens,103,0,-0.742480497
2006-006-01,2006,1702,AScalia,105,0,0.058117065
2006-006-01,2006,1702,DHSouter,107,0,0.786026792
2006-006-01,2006,1702,SAAlito,112,0,-0.357696673
2006-007-01,2006,1702,RBGinsburg,109,1,-0.387664207
2006-007-01,2006,1702,JGRoberts,111,1,-0.466590603
2006-007-01,2006,1702,SAAlito,112,1,-0.952969591
2006-007-01,2006,1702,DHSouter,107,1,-0.341732295
2006-007-01,2006,1702,SGBreyer,110,1,-0.346829258
2006-007-01,2006,1702,AScalia,105,0,-0.453086671
2006-007-01,2006,1702,AMKennedy,106,1,0.271938001
2006-008-01,2006,1702,RBGinsburg,109,1,-0.421800814
2006-008-01,2006,1702,SGBreyer,110,1,-0.749533069
2006-008-01,2006,1702,JPStevens,103,1,-0.614771882
2006-008-01,2006,1702,JGRoberts,111,1,0.18544577
2006-008-01,2006,1702,DHSouter,107,1,-0.265316316
2006-008-01,2006,1702,AScalia,105,1,-1.582263914
2006-009-01,2006,1702,RBGinsburg,109,0,-0.13498135
2006-009-01,2006,1702,JGRoberts,111,0,0.355418335
2006-009-01,2006,1702,SGBreyer,110,0,-0.926327883
2006-009-01,2006,1702,DHSouter,107,0,-0.074330131
2006-009-01,2006,1702,JPStevens,103,0,0.128948359
2006-010-01,2006,1702,SGBreyer,110,1,-0.261481968
2006-010-01,2006,1702,JGRoberts,111,1,0.313598457
2006-010-01,2006,1702,JPStevens,103,1,-0.322146944
2006-010-01,2006,1702,AScalia,105,1,-0.555005344
2006-010-01,2006,1702,DHSouter,107,1,0.395694812
2006-011-01,2006,1702,RBGinsburg,109,1,0.495670198
2006-011-01,2006,1702,SAAlito,112,1,0.076194766
2006-011-01,2006,1702,AScalia,105,1,-0.24695043
2006-011-01,2006,1702,DHSouter,107,1,0.179048158
2006-011-01,2006,1702,JPStevens,103,1,0.425743345
2006-012-01,2006,1702,SGBreyer,110,1,0.397882839
2006-012-01,2006,1702,JGRoberts,111,1,0.677074437
2006-012-01,2006,1702,DHSouter,107,1,-0.378846721
2006-012-01,2006,1702,RBGinsburg,109,1,0.312275417
2006-012-01,2006,1702,AMKennedy,106,1,-0.717710587
2006-012-01,2006,1702,JPStevens,103,1,0.61759931
2006-012-01,2006,1702,AScalia,105,1,-0.316803521
2006-012-01,2006,1702,SAAlito,112,1,0.082229399
2006-013-01,2006,1702,JGRoberts,111,0,0.566648988
2006-013-01,2006,1702,RBGinsburg,109,0,-0.866611301
2006-013-01,2006,1702,AScalia,105,0,-0.419126157
2006-013-01,2006,1702,JPStevens,103,0,0.728749038
2006-013-01,2006,1702,SGBreyer,110,0,-0.389618538
2006-013-01,2006,1702,DHSouter,107,0,0.83779251
2006-014-01,2006,1702,DHSouter,107,1,-0.713587851
2006-014-01,2006,1702,AScalia,105,1,0.605552124
2006-014-01,2006,1702,JPStevens,103,1,0.406132563
2006-014-01,2006,1702,SGBreyer,110,0,0.70993077
2006-014-01,2006,1702,JGRoberts,111,1,-0.651562505
2006-014-01,2006,1702,AMKennedy,106,0,-0.585539412
2006-015-01,2006,1702,JGRoberts,111,1,-0.210252769
2006-015-01,2006,1702,SAAlito,112,1,-0.429632459
2006-015-01,2006,1702,RBGinsburg,109,1,0.495698631
2006-015-01,2006,1702,AScalia,105,1,0.361170917
2006-015-01,2006,1702,DHSouter,107,1,-0.829332054
2006-016-01,2006,1702,JGRoberts,111,0,-0.895845532
2006-016-01,2006,1702,JPStevens,103,0,-0.124628063
2006-016-01,2006,1702,SGBreyer,110,0,0.165556728
2006-016-01,2006,1702,AScalia,105,0,-0.16919808
2006-016-01,2006,1702,RBGinsburg,109,0,-0.385746808
2006-017-01,2006,1702,DHSouter,107,1,0.33531209
2006-017-01,2006,1702,RBGinsburg,109,0,-1.011390283
2006-017-01,2006,1702,JPStevens,103,0,-0.176906411
2006-017-01,2006,1702,JGRoberts,111,1,0.009825944
2006-017-01,2006,1702,AMKennedy,106,1,-1.05048059
2006-017-01,2006,1702,SGBreyer,110,1,-0.324516217
2006-018-01,2006,1702,AScalia,105,0,-0.434552476
2006-018-01,2006,1702,RBGinsburg,109,0,0.566863958
2006-018-01,2006,1702,JGRoberts,111,0,0.390785336
2006-018-01,2006,1702,SGBreyer,110,0,0.466777379
2006-018-01,2006,1702,JPStevens,103,0,-0.10172087
2006-019-01,2006,1702,RBGinsburg,109,0,0.7891457
2006-019-01,2006,1702,AMKennedy,106,0,-0.325581075
2006-019-01,2006,1702,DHSouter,107,0,0.517819992
2006-019-01,2006,1702,JPStevens,103,0,-0.59838935
2006-019-01,2006,1702,SGBreyer,110,0,-0.424870337
2006-019-01,2006,1702,AScalia,105,0,-0.392337815
2006-020-01,2006,1702,JGRoberts,111,1,-0.089878293
2006-020-01,2006,1702,SAAlito,112,1,-1.369818263
2006-020-01,2006,1702,AScalia,105,1,-0.077595629
2006-020-01,2006,1702,AMKennedy,106,1,-1.845199777
2006-020-01,2006,1702,RBGinsburg,109,1,0.104662493
2006-020-01,2006,1702,JPStevens,103,1,-0.403454606
2006-021-01,2006,1702,AScalia,105,1,-0.760053385
2006-021-01,2006,1702,JPStevens,103,1,-0.785534445
2006-021-01,2006,1702,RBGinsburg,109,1,0.097783485
2006-023-01,2006,1702,AMKennedy,106,1,0.704119784
2006-023-01,2006,1702,RBGinsburg,109,1,-0.832892375
2006-023-01,2006,1702,JGRoberts,111,1,0.260780332
2006-023-01,2006,1702,DHSouter,107,1,1.50787303
2006-023-01,2006,1702,SGBreyer,110,1,1.900436525
2006-023-01,2006,1702,JPStevens,103,1,0.145386229
2006-024-01,2006,1702,RBGinsburg,109,0,0.470242077
2006-024-01,2006,1702,JGRoberts,111,1,0.307659104
2006-024-01,2006,1702,JPStevens,103,0,0.439952339
2006-024-01,2006,1702,AScalia,105,1,-0.924631519
2006-025-01,2006,1702,AScalia,105,1,-0.689599481
2006-025-01,2006,1702,AMKennedy,106,1,-0.449101
2006-025-01,2006,1702,SGBreyer,110,1,-0.180889149
2006-025-01,2006,1702,SAAlito,112,0,-1.075917108
2006-025-01,2006,1702,DHSouter,107,0,0.294535805
2006-025-01,2006,1702,RBGinsburg,109,0,-0.255600812
2006-026-01,2006,1702,RBGinsburg,109,1,-1.589778727
2006-026-01,2006,1702,JGRoberts,111,0,-1.110559539
2006-026-01,2006,1702,SGBreyer,110,1,-0.473001977
2006-026-01,2006,1702,AScalia,105,0,-0.43185342
2006-027-01,2006,1702,AMKennedy,106,1,0.096802784
2006-027-01,2006,1702,JGRoberts,111,1,0.185682158
2006-027-01,2006,1702,RBGinsburg,109,1,-0.139206656
2006-027-01,2006,1702,SGBreyer,110,1,0.191601783
2006-027-01,2006,1702,AScalia,105,1,-0.253359547
2006-028-01,2006,1702,AMKennedy,106,0,1.352196162
2006-028-01,2006,1702,JPStevens,103,0,-0.123019354
2006-028-01,2006,1702,SGBreyer,110,0,-0.238818176
2006-028-01,2006,1702,AScalia,105,0,-0.453259664
2006-028-01,2006,1702,JGRoberts,111,0,-0.284950799
2006-028-01,2006,1702,RBGinsburg,109,0,0.179094758
2006-029-01,2006,1702,AScalia,105,0,-0.415013407
2006-029-01,2006,1702,JGRoberts,111,0,-0.926201101
2006-029-01,2006,1702,SGBreyer,110,0,0.010285238
2006-029-01,2006,1702,JPStevens,103,0,-1.433215097
2006-029-01,2006,1702,RBGinsburg,109,0,0.097986184
2006-030-01,2006,1702,SGBreyer,110,0,0.240259323
2006-030-01,2006,1702,AScalia,105,0,-0.637880952
2006-030-01,2006,1702,JGRoberts,111,0,-0.404420152
2006-030-01,2006,1702,RBGinsburg,109,0,-1.526974646
2006-030-01,2006,1702,JPStevens,103,0,-1.045792954
2006-031-01,2006,1702,SGBreyer,110,0,0.481390435
2006-031-01,2006,1702,JGRoberts,111,1,-0.211821938
2006-031-01,2006,1702,RBGinsburg,109,0,0.100714045
2006-031-01,2006,1702,DHSouter,107,0,0.568515833
2006-031-01,2006,1702,AMKennedy,106,1,0.119884607
2006-031-02,2006,1702,JGRoberts,111,1,-0.459287145
2006-031-02,2006,1702,SGBreyer,110,0,-2.043811422
2006-031-02,2006,1702,AMKennedy,106,1,-0.184277825
2006-031-02,2006,1702,JPStevens,103,0,0.059685273
2006-032-01,2006,1702,RBGinsburg,109,0,0.794281214
2006-032-01,2006,1702,DHSouter,107,0,0.722945201
2006-032-01,2006,1702,SAAlito,112,0,-0.011927412
2006-032-01,2006,1702,SGBreyer,110,0,0.068116219
2006-032-01,2006,1702,JGRoberts,111,0,-0.682209609
2006-032-01,2006,1702,JPStevens,103,0,-0.129849989
2006-032-01,2006,1702,AScalia,105,0,-0.152299341
2006-032-01,2006,1702,AMKennedy,106,0,0.957699631
2006-033-01,2006,1702,JGRoberts,111,0,0.390756481
2006-033-01,2006,1702,AMKennedy,106,1,-0.89636383
2006-033-01,2006,1702,JPStevens,103,1,0.048378236
2006-033-01,2006,1702,RBGinsburg,109,1,-0.775426128
2006-035-01,2006,1702,SAAlito,112,0,-0.118569523
2006-035-01,2006,1702,SGBreyer,110,1,1.409337425
2006-035-01,2006,1702,DHSouter,107,1,-1.020298811
2006-035-01,2006,1702,JPStevens,103,1,-0.614665114
2006-035-01,2006,1702,AMKennedy,106,1,0.075334334
2006-035-01,2006,1702,AScalia,105,0,-0.397640351
2006-036-01,2006,1702,DHSouter,107,0,0.545325567
2006-036-01,2006,1702,AMKennedy,106,0,0.098453635
2006-036-01,2006,1702,JGRoberts,111,0,0.44524379
2006-036-01,2006,1702,RBGinsburg,109,0,1.02859117
2006-036-01,2006,1702,AScalia,105,0,0.471778011
2006-037-01,2006,1702,AMKennedy,106,1,-0.301520736
2006-037-01,2006,1702,RBGinsburg,109,1,0.8712704
2006-037-01,2006,1702,JGRoberts,111,1,0.459007811
2006-037-01,2006,1702,AScalia,105,1,-0.086903595
2006-037-01,2006,1702,JPStevens,103,0,-0.201006181
2006-037-01,2006,1702,DHSouter,107,1,-0.010236851
2006-037-01,2006,1702,SAAlito,112,1,-0.203840864
2006-037-01,2006,1702,SGBreyer,110,1,-0.208786213
2006-038-01,2006,1702,JPStevens,103,1,-0.021938119
2006-038-01,2006,1702,AScalia,105,1,-2.172667902
2006-038-01,2006,1702,SGBreyer,110,1,0.368617436
2006-038-01,2006,1702,SAAlito,112,1,-0.660400009
2006-038-01,2006,1702,AMKennedy,106,1,-0.498241267
2006-038-01,2006,1702,JGRoberts,111,1,-0.312509079
2006-041-01,2006,1702,RBGinsburg,109,0,-0.282889294
2006-041-01,2006,1702,AScalia,105,1,0.580493118
2006-041-01,2006,1702,JGRoberts,111,1,0.950191117
2006-041-01,2006,1702,SGBreyer,110,0,-0.388991008
2006-041-01,2006,1702,SAAlito,112,1,-0.3020909
2006-041-01,2006,1702,AMKennedy,106,1,0.52936367
2006-044-01,2006,1702,JGRoberts,111,1,0.244954704
2006-044-01,2006,1702,RBGinsburg,109,1,-0.563261113
2006-044-01,2006,1702,AScalia,105,0,-0.383088925
2006-044-01,2006,1702,AMKennedy,106,1,-0.076833175
2006-045-01,2006,1702,DHSouter,107,1,-0.422037352
2006-045-01,2006,1702,SGBreyer,110,1,0.36738505
2006-045-01,2006,1702,AScalia,105,1,-0.466866669
2006-045-01,2006,1702,JPStevens,103,0,0.436132413
2006-045-01,2006,1702,RBGinsburg,109,0,-1.624746312
2006-045-01,2006,1702,JGRoberts,111,1,-0.72029671
2006-045-01,2006,1702,AMKennedy,106,1,2.242530909
2006-046-01,2006,1702,AMKennedy,106,0,0.242690485
2006-046-01,2006,1702,AScalia,105,0,0.14253411
2006-046-01,2006,1702,JPStevens,103,0,0.670686735
2006-046-01,2006,1702,SGBreyer,110,0,-0.987070531
2006-046-01,2006,1702,JGRoberts,111,0,1.072818109
2006-048-01,2006,1702,SAAlito,112,0,0.031404685
2006-048-01,2006,1702,AMKennedy,106,0,-0.271268508
2006-048-01,2006,1702,RBGinsburg,109,0,-0.080754151
2006-048-01,2006,1702,DHSouter,107,0,-0.284683505
2006-048-01,2006,1702,JGRoberts,111,0,0.466598265
2006-048-01,2006,1702,JPStevens,103,0,-0.416125401
2006-048-01,2006,1702,SGBreyer,110,0,-0.758427655
2006-048-01,2006,1702,AScalia,105,0,0.156640232
2006-050-01,2006,1702,JPStevens,103,1,0.381147089
2006-050-01,2006,1702,RBGinsburg,109,1,0.743716906
2006-050-01,2006,1702,AScalia,105,1,-0.809038007
2006-050-01,2006,1702,SGBreyer,110,1,-0.566526021
2006-050-01,2006,1702,JGRoberts,111,1,0.447114941
2006-052-01,2006,1702,SGBreyer,110,0,-0.634041212
2006-052-01,2006,1702,JPStevens,103,0,0.711752429
2006-054-01,2006,1702,SAAlito,112,1,-1.213464989
2006-054-01,2006,1702,AMKennedy,106,1,0.534438226
2006-054-01,2006,1702,AScalia,105,1,0.076741482
2006-054-01,2006,1702,SGBreyer,110,1,-0.020050542
2006-054-01,2006,1702,DHSouter,107,1,1.164458905
2006-054-01,2006,1702,JGRoberts,111,1,0.07977284
2006-056-01,2006,1702,JGRoberts,111,0,0.366113141
2006-056-01,2006,1702,DHSouter,107,0,-0.705284689
2006-056-01,2006,1702,SGBreyer,110,0,-0.252481282
2006-056-01,2006,1702,RBGinsburg,109,0,-0.003662222
2006-056-01,2006,1702,AScalia,105,0,0.76850175
2006-057-01,2006,1702,AScalia,105,1,-0.254385372
2006-057-01,2006,1702,RBGinsburg,109,1,-1.073616249
2006-057-01,2006,1702,AMKennedy,106,1,-0.949032211
2006-059-01,2006,1702,JGRoberts,111,1,-2.17756298
2006-059-01,2006,1702,RBGinsburg,109,1,0.61944534
2006-059-01,2006,1702,JPStevens,103,1,0.023678387
2006-059-01,2006,1702,AMKennedy,106,1,0.348873892
2006-059-01,2006,1702,SAAlito,112,1,-0.445519394
2006-059-01,2006,1702,AScalia,105,1,-0.363848435
2006-059-01,2006,1702,DHSouter,107,1,0.311778494
2006-059-01,2006,1702,SGBreyer,110,1,-0.044893751
2006-060-01,2006,1702,SGBreyer,110,0,-0.214671619
2006-060-01,2006,1702,RBGinsburg,109,0,-0.638517192
2006-060-01,2006,1702,DHSouter,107,0,-0.26257992
2006-060-01,2006,1702,AMKennedy,106,0,0.225074562
2006-060-01,2006,1702,AScalia,105,0,0.012539374
2006-060-01,2006,1702,JGRoberts,111,0,-1.254719857
2006-061-01,2006,1702,DHSouter,107,0,-0.114658133
2006-061-01,2006,1702,AScalia,105,0,0.018878552
2006-061-01,2006,1702,JGRoberts,111,0,-1.118282723
2006-061-01,2006,1702,JPStevens,103,0,0.328055786
2006-061-01,2006,1702,SGBreyer,110,0,0.134872353
2006-061-01,2006,1702,SAAlito,112,0,0.105437771
2006-061-01,2006,1702,RBGinsburg,109,0,0.293088263
2006-062-01,2006,1702,DHSouter,107,1,-2.027535137
2006-062-01,2006,1702,JPStevens,103,0,1.9267596
2006-062-01,2006,1702,SGBreyer,110,0,-0.24443707
2006-062-01,2006,1702,RBGinsburg,109,1,0.820076829
2006-063-01,2006,1702,RBGinsburg,109,1,-0.589045855
2006-063-01,2006,1702,SGBreyer,110,1,0.330502528
2006-063-01,2006,1702,SAAlito,112,1,-0.157135539
2006-063-01,2006,1702,JGRoberts,111,1,-0.738045476
2006-063-01,2006,1702,AMKennedy,106,1,0.835455108
2006-063-01,2006,1702,AScalia,105,1,-0.852531682
2006-063-01,2006,1702,DHSouter,107,1,0.330765558
2006-066-01,2006,1702,AScalia,105,1,-0.262549615
2006-066-01,2006,1702,AMKennedy,106,1,0.267775429
2006-066-01,2006,1702,JGRoberts,111,1,-1.221960242
2006-066-01,2006,1702,JPStevens,103,0,-0.722012211
2006-066-01,2006,1702,SAAlito,112,1,-0.17747759
2006-066-01,2006,1702,SGBreyer,110,1,-1.505411283
2006-066-01,2006,1702,DHSouter,107,1,-0.802529616
2006-067-01,2006,1702,DHSouter,107,0,-0.208630309
2006-067-01,2006,1702,AMKennedy,106,0,-0.272371534
2006-067-01,2006,1702,AScalia,105,0,0.725132973
2006-067-01,2006,1702,RBGinsburg,109,0,-0.288592533
2006-067-01,2006,1702,SGBreyer,110,0,-0.309091945
2006-067-01,2006,1702,SAAlito,112,0,-0.230110562
2006-067-01,2006,1702,JGRoberts,111,0,-0.950511141
2006-073-01,2006,1702,AScalia,105,1,0.162452597
2006-073-01,2006,1702,SGBreyer,110,0,0.423746133
2006-073-01,2006,1702,JPStevens,103,0,0.260520047
2006-073-01,2006,1702,SAAlito,112,1,-0.096959733
2006-073-01,2006,1702,AMKennedy,106,1,0.286687201
2006-073-01,2006,1702,JGRoberts,111,1,-0.345848925
2006-073-01,2006,1702,RBGinsburg,109,0,0.285177629
2006-073-02,2006,1702,AMKennedy,106,1,-1.174993265
2006-073-02,2006,1702,RBGinsburg,109,0,1.584021083
2006-073-02,2006,1702,JGRoberts,111,1,-1.019478676
2006-073-02,2006,1702,DHSouter,107,0,0.849151221
2006-073-02,2006,1702,SGBreyer,110,0,1.370243852
2006-073-02,2006,1702,AScalia,105,1,-0.383006791
2006-073-02,2006,1702,JPStevens,103,0,-1.751239842
2006-074-01,2006,1702,RBGinsburg,109,0,-0.366941045
2006-074-01,2006,1702,SGBreyer,110,0,0.292851828
2006-074-01,2006,1702,JPStevens,103,0,0.743512463
2006-074-01,2006,1702,AScalia,105,1,0.016195185
2006-074-01,2006,1702,JGRoberts,111,1,-0.905831593
2006-074-01,2006,1702,AMKennedy,106,1,0.377270459
2006-075-01,2006,1702,AScalia,105,0,0.437221053
2006-075-01,2006,1702,DHSouter,107,1,0.261075319
2006-075-01,2006,1702,JGRoberts,111,0,3.316737255
2006-075-01,2006,1702,AMKennedy,106,1,-0.10002869
2007-001-01,2007,1702,SGBreyer,110,0,-0.401053602
2007-001-01,2007,1702,AScalia,105,0,0.519840523
2007-001-01,2007,1702,JGRoberts,111,0,0.229124768
2007-003-01,2007,1702,AMKennedy,106,1,-0.423385876
2007-003-01,2007,1702,JGRoberts,111,1,-0.54231209
2007-003-01,2007,1702,DHSouter,107,1,-1.256247652
2007-003-01,2007,1702,SAAlito,112,1,-1.018059124
2007-003-01,2007,1702,JPStevens,103,1,-0.226987271
2007-003-01,2007,1702,AScalia,105,1,0.421283471
2007-004-01,2007,1702,AMKennedy,106,0,0.432490991
2007-004-01,2007,1702,AScalia,105,0,0.790946855
2007-004-01,2007,1702,JGRoberts,111,0,-1.545943661
2007-004-01,2007,1702,SAAlito,112,0,-0.255198243
2007-005-01,2007,1702,JPStevens,103,1,0.320918305
2007-005-01,2007,1702,RBGinsburg,109,1,0.136243953
2007-005-01,2007,1702,DHSouter,107,1,0.916695993
2007-005-01,2007,1702,AScalia,105,1,-0.512620344
2007-006-01,2007,1702,AScalia,105,1,-0.440409693
2007-006-01,2007,1702,JGRoberts,111,1,-0.143143105
2007-006-01,2007,1702,SGBreyer,110,1,0.356809719
2007-006-01,2007,1702,RBGinsburg,109,1,0.347843987
2007-006-01,2007,1702,AMKennedy,106,1,1.332174175
2007-007-01,2007,1702,RBGinsburg,109,1,-0.218440253
2007-007-01,2007,1702,SGBreyer,110,1,-0.847157723
2007-007-01,2007,1702,AMKennedy,106,1,0.404197552
2007-007-01,2007,1702,DHSouter,107,1,-0.680949549
2007-011-01,2007,1702,DHSouter,107,0,-0.147898692
2007-011-01,2007,1702,AScalia,105,0,-0.408270596
2007-011-01,2007,1702,JGRoberts,111,0,-0.455639256
2007-011-01,2007,1702,RBGinsburg,109,0,-0.377511047
2007-012-01,2007,1702,JGRoberts,111,0,1.163173094
2007-012-01,2007,1702,RBGinsburg,109,0,0.32697211
2007-012-01,2007,1702,AMKennedy,106,0,0.088280372
2007-012-01,2007,1702,JPStevens,103,0,-0.941992311
2007-012-01,2007,1702,SAAlito,112,0,1.646253981
2007-012-01,2007,1702,SGBreyer,110,0,0.327972061
2007-012-01,2007,1702,AScalia,105,0,-0.50887967
2007-013-01,2007,1702,JPStevens,103,1,0.448215112
2007-013-01,2007,1702,AMKennedy,106,1,-0.359395185
2007-013-01,2007,1702,RBGinsburg,109,1,0.093854686
2007-013-01,2007,1702,SGBreyer,110,1,-0.433850436
2007-013-01,2007,1702,AScalia,105,1,0.537613391
2007-013-01,2007,1702,JGRoberts,111,1,-0.268127444
2007-014-01,2007,1702,RBGinsburg,109,0,1.396587595
2007-014-01,2007,1702,JGRoberts,111,0,-1.121947438
2007-014-01,2007,1702,DHSouter,107,0,-0.131194118
2007-014-01,2007,1702,SAAlito,112,0,0.077442564
2007-014-01,2007,1702,AScalia,105,0,-0.215982252
2007-015-01,2007,1702,DHSouter,107,1,-0.742817202
2007-015-01,2007,1702,JGRoberts,111,1,0.593095101
2007-015-01,2007,1702,RBGinsburg,109,1,-0.587679762
2007-015-01,2007,1702,AScalia,105,1,0.058262838
2007-015-01,2007,1702,SAAlito,112,1,0.007824824
2007-016-01,2007,1702,DHSouter,107,1,0.730804873
2007-016-01,2007,1702,RBGinsburg,109,1,0.485402969
2007-016-01,2007,1702,AMKennedy,106,0,0.010712299
2007-016-01,2007,1702,AScalia,105,1,-0.738347931
2007-017-01,2007,1702,RBGinsburg,109,0,-0.852943228
2007-017-01,2007,1702,AMKennedy,106,0,1.016035344
2007-017-01,2007,1702,JGRoberts,111,0,0.608682021
2007-017-01,2007,1702,DHSouter,107,0,-0.154711963
2007-017-01,2007,1702,SGBreyer,110,0,0.235516062
2007-017-01,2007,1702,AScalia,105,0,-0.491896794
2007-018-01,2007,1702,RBGinsburg,109,1,-0.544065861
2007-018-01,2007,1702,AMKennedy,106,1,-0.347772643
2007-018-01,2007,1702,DHSouter,107,1,-1.563744485
2007-018-01,2007,1702,JGRoberts,111,1,-0.009085554
2007-018-01,2007,1702,AScalia,105,1,-1.055009319
2007-018-01,2007,1702,SGBreyer,110,1,-0.736148809
2007-018-01,2007,1702,SAAlito,112,1,-0.18020118
2007-019-01,2007,1702,RBGinsburg,109,0,-0.542587257
2007-019-01,2007,1702,AScalia,105,0,-0.180387099
2007-019-01,2007,1702,SAAlito,112,0,-0.628800524
2007-019-01,2007,1702,SGBreyer,110,0,-0.241950546
2007-019-01,2007,1702,JPStevens,103,0,-0.800880171
2007-020-01,2007,1702,SGBreyer,110,1,0.282115597
2007-020-01,2007,1702,JGRoberts,111,1,-1.311403379
2007-020-01,2007,1702,AMKennedy,106,1,0.518535846
2007-020-01,2007,1702,RBGinsburg,109,1,-2.443621657
2007-020-01,2007,1702,AScalia,105,1,-0.35466998
2007-020-01,2007,1702,SAAlito,112,1,-0.846878204
2007-020-01,2007,1702,DHSouter,107,1,0.303217311
2007-021-01,2007,1702,JGRoberts,111,0,-1.051608417
2007-021-01,2007,1702,RBGinsburg,109,0,-1.010250118
2007-021-01,2007,1702,AScalia,105,0,-0.311283022
2007-021-01,2007,1702,DHSouter,107,0,0.178582288
2007-021-01,2007,1702,SGBreyer,110,0,0.185792736
2007-021-01,2007,1702,SAAlito,112,0,-0.296819646
2007-022-01,2007,1702,JGRoberts,111,1,-0.769751134
2007-022-01,2007,1702,RBGinsburg,109,1,-0.077799554
2007-022-01,2007,1702,AMKennedy,106,1,-0.601787125
2007-022-01,2007,1702,SGBreyer,110,1,-0.677277837
2007-022-01,2007,1702,DHSouter,107,1,-1.057782764
2007-022-01,2007,1702,AScalia,105,1,-0.047961476
2007-023-01,2007,1702,RBGinsburg,109,0,0.02551034
2007-023-01,2007,1702,AMKennedy,106,0,0.073846729
2007-023-01,2007,1702,JPStevens,103,0,-0.541215879
2007-023-01,2007,1702,AScalia,105,0,0.454905827
2007-024-01,2007,1702,JPStevens,103,1,0.122790847
2007-024-01,2007,1702,AMKennedy,106,0,0.091464973
2007-024-01,2007,1702,DHSouter,107,1,1.465906085
2007-024-01,2007,1702,RBGinsburg,109,1,-0.617387841
2007-025-01,2007,1702,JPStevens,103,1,-0.696029575
2007-025-01,2007,1702,AScalia,105,0,0.217374139
2007-025-01,2007,1702,RBGinsburg,109,1,-1.130371394
2007-025-01,2007,1702,SAAlito,112,1,0.28984333
2007-025-01,2007,1702,JGRoberts,111,1,-0.195033621
